"Year","Month","MonthlyInflation","Rate","FEDFUNDS","M1_change","Unemployment","UMCSENT","Commodities_Price","Oil_Change"
2014,"Feb",234.781,1.1,0.07,6.70578133943904,6.7,81.6,0.7,3.4
2014,"Jan",233.916,1.6,0.07,6.35812777327164,6.6,81.2,0.6,-3.3
2014,"Jan",233.916,1.6,0.07,6.35812777327164,6.6,81.2,0.6,0.6
2014,"Jul",238.25,2,0.09,5.76378275617848,6.2,81.8,1.8,1.8
2014,"Jul",238.25,2,0.09,5.76378275617848,6.2,81.8,1.8,-7.5
2014,"Jun",238.343,2.1,0.1,5.85031212271522,6.1,82.5,2,2
2014,"Jun",238.343,2.1,0.1,5.85031212271522,6.1,82.5,2,5.8
2014,"Mar",236.293,1.5,0.08,6.43981042654028,6.7,80,1.5,1.5
2014,"Mar",236.293,1.5,0.08,6.43981042654028,6.7,80,1.5,4
2014,"May",237.9,2.1,0.09,5.96526222690578,6.3,81.9,1.9,1.9
2014,"May",237.9,2.1,0.09,5.96526222690578,6.3,81.9,1.9,3.6
2014,"Nov",236.151,1.3,0.09,6.2111404868265,5.8,88.8,-0.1,-0.1
2014,"Nov",236.151,1.3,0.09,6.2111404868265,5.8,88.8,-0.1,-18.6
2014,"Oct",237.433,1.7,0.09,5.78093769109312,5.7,86.9,0.4,0.4
2014,"Oct",237.433,1.7,0.09,5.78093769109312,5.7,86.9,0.4,-21.1
2014,"Sep",238.031,1.7,0.09,6.10351157149051,5.9,84.6,1.2,1.2
2014,"Sep",238.031,1.7,0.09,6.10351157149051,5.9,84.6,1.2,-15.6
2015,"Apr",236.599,-0.2,0.12,6.84913253204701,5.4,95.9,-8.4,-50.7
2015,"Apr",236.599,-0.2,0.12,6.84913253204701,5.4,95.9,-8.4,-8.4
2015,"Aug",238.316,0.2,0.14,7.57406664690394,5.1,91.9,-7.3,-57.1
2015,"Aug",238.316,0.2,0.14,7.57406664690394,5.1,91.9,-7.3,-7.3
2015,"Dec",236.525,0.7,0.24,7.41000727646279,5,92.6,-6.9,-44.8
2015,"Dec",236.525,0.7,0.24,7.41000727646279,5,92.6,-6.9,-6.9
2015,"Feb",234.722,0,0.11,6.10787563838366,5.5,95.4,-7.1,-54.2
2015,"Feb",234.722,0,0.11,6.10787563838366,5.5,95.4,-7.1,-7.1
2015,"Jan",233.707,-0.1,0.11,6.54216573847583,5.7,98.1,-5.8,-54
2015,"Jan",233.707,-0.1,0.11,6.54216573847583,5.7,98.1,-5.8,-5.8
2015,"Jul",238.654,0.2,0.13,7.28677698231628,5.2,93.1,-6.8,-6.8
2015,"Jul",238.654,0.2,0.13,7.28677698231628,5.2,93.1,-6.8,-48.9
2015,"Jun",238.638,0.1,0.13,7.25878021562822,5.3,96.1,-6.5,-6.5
2015,"Jun",238.638,0.1,0.13,7.25878021562822,5.3,96.1,-6.5,-43.7
2015,"Mar",236.119,-0.1,0.11,6.51863359582865,5.4,93,-7.5,-7.5
2015,"Mar",236.119,-0.1,0.11,6.51863359582865,5.4,93,-7.5,-54.9
2015,"May",237.805,0,0.12,7.11000061803061,5.6,90.7,-7,-7
2015,"May",237.805,0,0.12,7.11000061803061,5.6,90.7,-7,-42.3
2015,"Nov",237.336,0.5,0.12,7.67361500081863,5.1,91.3,-7.6,-7.6
2015,"Nov",237.336,0.5,0.12,7.67361500081863,5.1,91.3,-7.6,-47.2
2015,"Oct",237.838,0.2,0.12,7.85755054741685,5,90,-7.8,-7.8
2015,"Oct",237.838,0.2,0.12,7.85755054741685,5,90,-7.8,-46.2
2015,"Sep",237.945,0,0.14,7.59293389435615,5,87.2,-8.4,-8.4
2015,"Sep",237.945,0,0.14,7.59293389435615,5,87.2,-8.4,-54.3
2016,"Apr",239.261,1.1,0.37,6.57729262035314,5.1,89,-4,-26.4
2016,"Apr",239.261,1.1,0.37,6.57729262035314,5.1,89,-4,-4
2016,"Aug",240.849,1.1,0.4,5.79214666171188,4.9,89.8,-2.8,-0.1
2016,"Aug",240.849,1.1,0.4,5.79214666171188,4.9,89.8,-2.8,-2.8
2016,"Dec",241.432,2.1,0.54,5.20657809462086,4.7,98.2,2.6,48.7
2016,"Dec",241.432,2.1,0.54,5.20657809462086,4.7,98.2,2.6,2.6
2016,"Feb",237.111,1,0.38,6.79203297397988,4.9,91.7,-5.1,-5.1
2016,"Feb",237.111,1,0.38,6.79203297397988,4.9,91.7,-5.1,-46.7
2016,"Jan",236.916,1.4,0.34,6.91942240234309,4.8,92,-4.9,-4.9
2016,"Jan",236.916,1.4,0.34,6.91942240234309,4.8,92,-4.9,-37.5
2016,"Jul",240.628,0.8,0.39,6.04557818616068,4.8,90,-3.2,-15.9
2016,"Jul",240.628,0.8,0.39,6.04557818616068,4.8,90,-3.2,-3.2
2016,"Jun",241.018,1,0.38,6.05540655349914,4.9,93.5,-3.7,-21.9
2016,"Jun",241.018,1,0.38,6.05540655349914,4.9,93.5,-3.7,-3.7
2016,"Mar",238.132,0.9,0.36,6.8259874069834,5,91,-4.9,-4.9
2016,"Mar",238.132,0.9,0.36,6.8259874069834,5,91,-4.9,-28.2
2016,"May",240.229,1,0.37,6.43127680743793,4.8,94.7,-4.2,-4.2
2016,"May",240.229,1,0.37,6.43127680743793,4.8,94.7,-4.2,-28.5
2016,"Nov",241.353,1.7,0.41,5.10825329643497,4.7,93.8,0.3,8.4
2016,"Nov",241.353,1.7,0.41,5.10825329643497,4.7,93.8,0.3,0.3
2016,"Oct",241.729,1.6,0.4,5.50964187327824,4.9,87.2,-0.4,9.3
2016,"Oct",241.729,1.6,0.4,5.50964187327824,4.9,87.2,-0.4,-0.4
2016,"Sep",241.428,1.5,0.4,5.62456327839205,5,91.2,-1.2,-1.2
2016,"Sep",241.428,1.5,0.4,5.62456327839205,5,91.2,-1.2,0.1
2017,"Apr",244.524,2.2,0.9,3.97530397530398,4.4,97,5.3,32.6
2017,"Apr",244.524,2.2,0.9,3.97530397530398,4.4,97,5.3,5.3
2017,"Aug",245.519,1.9,1.16,3.91271516851335,4.4,96.8,3.9,13.3
2017,"Aug",245.519,1.9,1.16,3.91271516851335,4.4,96.8,3.9,3.9
2017,"Dec",246.524,2.1,1.3,3.83433260658915,4.1,95.9,4.3,17.4
2017,"Dec",246.524,2.1,1.3,3.83433260658915,4.1,95.9,4.3,4.3
2017,"Feb",243.603,2.7,0.66,4.45415125621733,4.6,96.3,5.7,5.7
2017,"Feb",243.603,2.7,0.66,4.45415125621733,4.6,96.3,5.7,106.2
2017,"Jan",242.839,2.5,0.65,4.69526864474739,4.7,98.5,4.4,4.4
2017,"Jan",242.839,2.5,0.65,4.69526864474739,4.7,98.5,4.4,84.3
2017,"Jul",244.786,1.7,1.15,4.00248215947875,4.3,93.4,3.1,3.1
2017,"Jul",244.786,1.7,1.15,4.00248215947875,4.3,93.4,3.1,3.4
2017,"Jun",244.955,1.6,1.04,4.2370966107903,4.3,95,3.2,3.2
2017,"Jun",244.955,1.6,1.04,4.2370966107903,4.3,95,3.2,-3.7
2017,"Mar",243.801,2.4,0.79,4.3212764776323,4.4,96.9,5.2,43.2
2017,"Mar",243.801,2.4,0.79,4.3212764776323,4.4,96.9,5.2,5.2
2017,"May",244.733,1.9,0.91,3.96691107351007,4.4,97.1,4,9
2017,"May",244.733,1.9,0.91,3.96691107351007,4.4,97.1,4,4
2017,"Nov",246.669,2.2,1.16,3.32030508860471,4.2,98.5,5.2,5.2
2017,"Nov",246.669,2.2,1.16,3.32030508860471,4.2,98.5,5.2,31.3
2017,"Oct",246.663,2,1.15,3.44209257252736,4.2,100.7,4.4,4.4
2017,"Oct",246.663,2,1.15,3.44209257252736,4.2,100.7,4.4,7.2
2017,"Sep",246.819,2.2,1.15,3.77744882227966,4.3,95.1,4.2,4.2
2017,"Sep",246.819,2.2,1.15,3.77744882227966,4.3,95.1,4.2,14.6
2018,"Apr",250.546,2.5,1.69,4.10371655949387,4,98.8,3.8,3.8
2018,"Apr",250.546,2.5,1.69,4.10371655949387,4,98.8,3.8,32.7
2018,"Aug",252.146,2.7,1.91,5.35395771806193,3.8,96.2,5,44.9
2018,"Aug",252.146,2.7,1.91,5.35395771806193,3.8,96.2,5,5
2018,"Dec",251.233,1.9,2.27,6.9324227745573,3.9,98.3,2.4,-16
2018,"Dec",251.233,1.9,2.27,6.9324227745573,3.9,98.3,2.4,2.4
2018,"Feb",248.991,2.2,1.42,4.21004538849857,4.1,99.7,4,20
2018,"Feb",248.991,2.2,1.42,4.21004538849857,4.1,99.7,4,4
2018,"Jan",247.867,2.1,1.41,4.23558463264245,4,95.7,3.8,29.4
2018,"Jan",247.867,2.1,1.41,4.23558463264245,4,95.7,3.8,3.8
2018,"Jul",252.006,2.9,1.91,5.1156302767785,3.8,97.9,5.6,5.6
2018,"Jul",252.006,2.9,1.91,5.1156302767785,3.8,97.9,5.6,63.6
2018,"Jun",251.989,2.9,1.82,4.81012471513175,4,98.2,5.5,52.3
2018,"Jun",251.989,2.9,1.82,4.81012471513175,4,98.2,5.5,5.5
2018,"Mar",249.554,2.4,1.51,4.0624115166237,4,101.4,4.1,4.1
2018,"Mar",249.554,2.4,1.51,4.0624115166237,4,101.4,4.1,32.7
2018,"May",251.588,2.8,1.7,4.36873836333008,3.8,98,5.4,53.7
2018,"May",251.588,2.8,1.7,4.36873836333008,3.8,98,5.4,5.4
2018,"Nov",252.038,2.2,2.2,7.30435160568236,3.8,97.5,3.3,3.3
2018,"Nov",252.038,2.2,2.2,7.30435160568236,3.8,97.5,3.3,-1
2018,"Oct",252.885,2.5,2.19,6.64639191719773,3.8,98.6,5,5
2018,"Oct",252.885,2.5,2.19,6.64639191719773,3.8,98.6,5,43.3
2018,"Sep",252.439,2.3,1.95,5.75859380124033,3.7,100.1,4.5,4.5
2018,"Sep",252.439,2.3,1.95,5.75859380124033,3.7,100.1,4.5,44.7
2019,"Apr",255.548,2,2.42,17.5647175732965,3.6,97.2,0.9,0.9
2019,"Apr",255.548,2,2.42,17.5647175732965,3.6,97.2,0.9,-4.6
2019,"Aug",256.558,1.7,2.13,24.2010516373684,3.7,89.8,-2.1,-17.1
2019,"Aug",256.558,1.7,2.13,24.2010516373684,3.7,89.8,-2.1,-2.1
2019,"Dec",256.974,2.3,1.55,26.4632141961724,3.6,99.3,-1,19.1
2019,"Dec",256.974,2.3,1.55,26.4632141961724,3.6,99.3,-1,-1
2019,"Feb",252.776,1.5,2.4,7.08544808845308,3.8,93.8,-0.1,-0.1
2019,"Feb",252.776,1.5,2.4,7.08544808845308,3.8,93.8,-0.1,-12.4
2019,"Jan",251.712,1.6,2.4,7.00162962749311,4,91.2,0.6,0.6
2019,"Jan",251.712,1.6,2.4,7.00162962749311,4,91.2,0.6,-21
2019,"Jul",256.571,1.8,2.4,24.3290655726109,3.7,98.4,-1.8,-20.4
2019,"Jul",256.571,1.8,2.4,24.3290655726109,3.7,98.4,-1.8,-1.8
2019,"Jun",256.143,1.6,2.38,23.8948846312027,3.6,98.2,-1.9,-18.6
2019,"Jun",256.143,1.6,2.38,23.8948846312027,3.6,98.2,-1.9,-1.9
2019,"Mar",254.202,1.9,2.41,10.550284629981,3.8,98.4,0.8,0.8
2019,"Mar",254.202,1.9,2.41,10.550284629981,3.8,98.4,0.8,-8.6
2019,"May",256.092,1.8,2.39,22.7779676950688,3.7,100,-0.7,-0.7
2019,"May",256.092,1.8,2.39,22.7779676950688,3.7,100,-0.7,-13.7
2019,"Nov",257.208,2.1,1.55,26.0827435119649,3.6,96.8,-1.6,-1
2019,"Nov",257.208,2.1,1.55,26.0827435119649,3.6,96.8,-1.6,-1.6
2019,"Oct",257.346,1.8,1.83,25.2106687282567,3.6,95.5,-2.9,-28.4
2019,"Oct",257.346,1.8,1.83,25.2106687282567,3.6,95.5,-2.9,-2.9
2019,"Sep",256.759,1.7,2.04,25.0868825010904,3.5,93.2,-2.6,-2.6
2019,"Sep",256.759,1.7,2.04,25.0868825010904,3.5,93.2,-2.6,-20
2020,"Apr",256.389,0.3,0.05,21.3644178529675,14.7,71.8,-8.2,-74
2020,"Apr",256.389,0.3,0.05,21.3644178529675,14.7,71.8,-8.2,-8.2
2020,"Aug",259.918,1.3,0.1,16.5612139572917,8.4,74.1,-2.5,-33.5
2020,"Aug",259.918,1.3,0.1,16.5612139572917,8.4,74.1,-2.5,-2.5
2020,"Dec",260.474,1.4,0.09,15.4003825289997,6.7,80.7,0.8,-24.7
2020,"Dec",260.474,1.4,0.09,15.4003825289997,6.7,80.7,0.8,0.8
2020,"Feb",258.678,2.3,1.58,28.6941260200521,3.5,101,-1.3,-9.7
2020,"Feb",258.678,2.3,1.58,28.6941260200521,3.5,101,-1.3,-1.3
2020,"Jan",257.971,2.5,1.55,27.4787260581534,3.5,99.8,0.1,12.2
2020,"Jan",257.971,2.5,1.55,27.4787260581534,3.5,99.8,0.1,0.1
2020,"Jul",259.101,1,0.09,15.719505453761,10.2,72.5,-3.8,-38.4
2020,"Jul",259.101,1,0.09,15.719505453761,10.2,72.5,-3.8,-3.8
2020,"Jun",257.797,0.6,0.08,15.7718166291648,11,78.1,-4.5,-38.5
2020,"Jun",257.797,0.6,0.08,15.7718166291648,11,78.1,-4.5,-4.5
2020,"Mar",258.115,1.5,0.65,26.6341389457435,4.4,89.1,-3.8,-43.5
2020,"Mar",258.115,1.5,0.65,26.6341389457435,4.4,89.1,-3.8,-3.8
2020,"May",256.394,0.1,0.05,17.6333504185888,13.2,72.3,-6.5,-6.5
2020,"May",256.394,0.1,0.05,17.6333504185888,13.2,72.3,-6.5,-63.5
2020,"Nov",260.229,1.2,0.09,15.5666594535046,6.7,76.9,-0.4,-31.5
2020,"Nov",260.229,1.2,0.09,15.5666594535046,6.7,76.9,-0.4,-0.4
2020,"Oct",260.388,1.2,0.09,15.8641592160695,6.9,81.8,-1.1,-29.6
2020,"Oct",260.388,1.2,0.09,15.8641592160695,6.9,81.8,-1.1,-1.1
2020,"Sep",260.28,1.4,0.09,15.8955800810407,7.9,80.4,-1.5,-1.5
2020,"Sep",260.28,1.4,0.09,15.8955800810407,7.9,80.4,-1.5,-35.3
2021,"Apr",267.054,4.2,0.07,9.05464792709687,6.1,88.3,17.5,17.5
2021,"Apr",267.054,4.2,0.07,9.05464792709687,6.1,88.3,17.5,260
2021,"Aug",273.567,5.3,0.09,4.42754164101278,5.2,70.3,20.1,20.1
2021,"Aug",273.567,5.3,0.09,4.42754164101278,5.2,70.3,20.1,77.9
2021,"Dec",278.802,7,0.08,-1.26524015502983,3.9,70.6,20.4,60.8
2021,"Dec",278.802,7,0.08,-1.26524015502983,3.9,70.6,20.4,20.4
2021,"Feb",263.014,1.7,0.08,13.5115377897386,6.2,76.8,7.1,14.3
2021,"Feb",263.014,1.7,0.08,13.5115377897386,6.2,76.8,7.1,7.1
2021,"Jan",261.582,1.4,0.09,14.7612616707138,6.3,79,2.8,-12.9
2021,"Jan",261.582,1.4,0.09,14.7612616707138,6.3,79,2.8,2.8
2021,"Jul",273.003,5.4,0.1,5.63667009609702,5.4,81.2,20.1,100.2
2021,"Jul",273.003,5.4,0.1,5.63667009609702,5.4,81.2,20.1,20.1
2021,"Jun",271.696,5.4,0.08,6.3466228220209,5.9,85.5,19.7,19.7
2021,"Jun",271.696,5.4,0.08,6.3466228220209,5.9,85.5,19.7,105.7
2021,"Mar",264.877,2.6,0.07,11.8248759704957,6.1,84.9,11.3,88.3
2021,"Mar",264.877,2.6,0.07,11.8248759704957,6.1,84.9,11.3,11.3
2021,"May",269.195,5,0.06,6.93070417479866,5.8,82.9,19.2,19.2
2021,"May",269.195,5,0.06,6.93070417479866,5.8,82.9,19.2,183.2
2021,"Nov",277.948,6.8,0.08,0.327981228084036,4.2,67.4,22.7,108.9
2021,"Nov",277.948,6.8,0.08,0.327981228084036,4.2,67.4,22.7,22.7
2021,"Oct",276.589,6.2,0.08,1.5935893397682,4.5,71.7,22.4,114.9
2021,"Oct",276.589,6.2,0.08,1.5935893397682,4.5,71.7,22.4,22.4
2021,"Sep",274.31,5.4,0.08,3.01979451612208,4.8,72.8,20.6,92
2021,"Sep",274.31,5.4,0.08,3.01979451612208,4.8,72.8,20.6,20.6
2022,"Apr",289.109,8.3,0.33,0.094506205078465,3.6,65.2,21.8,21.8
2022,"Apr",289.109,8.3,0.33,0.094506205078465,3.6,65.2,21.8,71.2
2022,"Aug",296.171,8.3,2.33,0.103245262723178,3.7,58.2,15.5,15.5
2022,"Aug",296.171,8.3,2.33,0.103245262723178,3.7,58.2,15.5,39.3
2022,"Dec",296.797,6.5,4.1,0.104757869643963,3.5,59.7,6.9,5.8
2022,"Dec",296.797,6.5,4.1,0.104757869643963,3.5,59.7,6.9,6.9
2022,"Feb",283.716,7.9,0.08,0.0810786003487911,3.8,62.8,20,64
2022,"Feb",283.716,7.9,0.08,0.0810786003487911,3.8,62.8,20,20
2022,"Jan",281.148,7.5,0.08,-1.92903465653271,4,67.2,20.3,64
2022,"Jan",281.148,7.5,0.08,-1.92903465653271,4,67.2,20.3,20.3
2022,"Jul",296.276,8.5,1.68,0.106770201407425,3.5,51.5,17.4,37.5
2022,"Jul",296.276,8.5,1.68,0.106770201407425,3.5,51.5,17.4,17.4
2022,"Jun",296.311,9.1,1.21,0.104147821452495,3.6,50,22.4,68.1
2022,"Jun",296.311,9.1,1.21,0.104147821452495,3.6,50,22.4,22.4
2022,"Mar",287.504,8.5,0.2,0.0911889323841625,3.6,59.4,20.9,66.7
2022,"Mar",287.504,8.5,0.2,0.0911889323841625,3.6,59.4,20.9,20.9
2022,"May",292.296,8.6,0.77,0.0970065160942627,3.6,58.4,21.5,63.5
2022,"May",292.296,8.6,0.77,0.0970065160942627,3.6,58.4,21.5,21.5
2022,"Nov",297.711,7.1,3.78,0.101225958834777,3.6,56.8,8.2,8.3
2022,"Nov",297.711,7.1,3.78,0.101225958834777,3.6,56.8,8.2,8.2
2022,"Oct",298.012,7.7,3.08,0.0998400666231346,3.7,59.9,10.2,12.1
2022,"Oct",298.012,7.7,3.08,0.0998400666231346,3.7,59.9,10.2,10.2
2022,"Sep",296.808,8.2,2.56,0.0987788641862198,3.5,58.6,13.7,13.7
2022,"Sep",296.808,8.2,2.56,0.0987788641862198,3.5,58.6,13.7,24.7
2023,"Jan",299.17,6.4,4.33,0.106743312369748,3.4,64.9,5.5,5.5
